,Gravity X,Gravity Y,Gravity Z,User Acceleration X,User Acceleration Y,User Acceleration Z
0,2.1803849,1.0664535,9.501526,-0.30442137,1.0703872,0.9682494
1,2.1803849,1.0664535,9.501526,-0.30442137,1.0703872,0.9682494
2,2.1803849,1.0664535,9.501526,-0.30442137,1.0703872,0.9682494
3,2.229361,0.9576973,9.501745,-0.2672133,0.99779856,0.9531402
4,2.229361,0.9576973,9.501745,-0.2672133,0.99779856,0.9531402
5,2.229361,0.9576973,9.501745,-0.2672133,0.99779856,0.9531402
6,2.3243754,0.7792234,9.495287,-0.17991772,1.0147498,0.8875627
7,2.3243754,0.7792234,9.495287,-0.17991772,1.0147498,0.8875627
8,2.3243754,0.7792234,9.495287,-0.17991772,1.0147498,0.8875627
9,2.3243754,0.7792234,9.495287,-0.17991772,1.0147498,0.8875627
10,2.4430475,0.53479093,9.4824,-0.6627684,1.6409773,0.98924106
11,2.4430475,0.53479093,9.4824,-0.6627684,1.6409773,0.98924106
12,2.4430475,0.53479093,9.4824,-0.6627684,1.6409773,0.98924106
13,2.4430475,0.53479093,9.4824,-0.6627684,1.6409773,0.98924106
14,2.5769522,0.23313826,9.459142,-0.1522184,0.9995971,1.1337925
15,2.5769522,0.23313826,9.459142,-0.1522184,0.9995971,1.1337925
16,2.5769522,0.23313826,9.459142,-0.1522184,0.9995971,1.1337925
17,2.5769522,0.23313826,9.459142,-0.1522184,0.9995971,1.1337925
18,2.5769522,0.23313826,9.459142,-0.1522184,0.9995971,1.1337925
19,2.7137132,-0.11574376,9.422991,0.05306332,0.68336755,0.576586
20,2.7137132,-0.11574376,9.422991,0.05306332,0.68336755,0.576586
21,2.7137132,-0.11574376,9.422991,0.05306332,0.68336755,0.576586
22,2.7137132,-0.11574376,9.422991,0.05306332,0.68336755,0.576586
23,2.7137132,-0.11574376,9.422991,0.05306332,0.68336755,0.576586
24,2.7985263,-0.4780524,9.386699,0.19252351,0.36040005,0.4069277
25,2.7985263,-0.4780524,9.386699,0.19252351,0.36040005,0.4069277
26,2.7985263,-0.4780524,9.386699,0.19252351,0.36040005,0.4069277
27,2.7985263,-0.4780524,9.386699,0.19252351,0.36040005,0.4069277
28,2.7985263,-0.4780524,9.386699,0.19252351,0.36040005,0.4069277
29,2.8856773,-0.8488828,9.333952,0.051068235,0.4294958,0.6207141
30,2.8856773,-0.8488828,9.333952,0.051068235,0.4294958,0.6207141
31,2.8856773,-0.8488828,9.333952,0.051068235,0.4294958,0.6207141
32,2.8856773,-0.8488828,9.333952,0.051068235,0.4294958,0.6207141
33,2.8856773,-0.8488828,9.333952,0.051068235,0.4294958,0.6207141
34,2.9461079,-1.2070245,9.275447,-0.040394496,0.68683267,0.7646013
35,2.9461079,-1.2070245,9.275447,-0.040394496,0.68683267,0.7646013
36,2.9461079,-1.2070245,9.275447,-0.040394496,0.68683267,0.7646013
37,2.9461079,-1.2070245,9.275447,-0.040394496,0.68683267,0.7646013
38,2.9461079,-1.2070245,9.275447,-0.040394496,0.68683267,0.7646013
39,3.014416,-1.5848022,9.196308,-0.16034105,0.7474104,0.64768475
40,3.014416,-1.5848022,9.196308,-0.16034105,0.7474104,0.64768475
41,3.014416,-1.5848022,9.196308,-0.16034105,0.7474104,0.64768475
42,3.014416,-1.5848022,9.196308,-0.16034105,0.7474104,0.64768475
43,3.014416,-1.5848022,9.196308,-0.16034105,0.7474104,0.64768475
44,3.0818748,-1.9921801,9.094155,-0.2876959,0.9992403,0.9535696
45,3.0818748,-1.9921801,9.094155,-0.2876959,0.9992403,0.9535696
46,3.0818748,-1.9921801,9.094155,-0.2876959,0.9992403,0.9535696
47,3.0818748,-1.9921801,9.094155,-0.2876959,0.9992403,0.9535696
48,3.157808,-2.4211984,8.963059,-0.21747693,0.87155175,0.56679875
49,3.157808,-2.4211984,8.963059,-0.21747693,0.87155175,0.56679875
50,3.157808,-2.4211984,8.963059,-0.21747693,0.87155175,0.56679875
51,3.157808,-2.4211984,8.963059,-0.21747693,0.87155175,0.56679875
52,3.157808,-2.4211984,8.963059,-0.21747693,0.87155175,0.56679875
53,3.2662234,-2.836906,8.800803,-0.014596539,0.3459429,0.68937135
54,3.2662234,-2.836906,8.800803,-0.014596539,0.3459429,0.68937135
55,3.2662234,-2.836906,8.800803,-0.014596539,0.3459429,0.68937135
56,3.2662234,-2.836906,8.800803,-0.014596539,0.3459429,0.68937135
57,3.2662234,-2.836906,8.800803,-0.014596539,0.3459429,0.68937135
58,3.3336442,-3.245789,8.632616,0.09819688,0.18174607,0.37106052
59,3.3336442,-3.245789,8.632616,0.09819688,0.18174607,0.37106052
60,3.3336442,-3.245789,8.632616,0.09819688,0.18174607,0.37106052
61,3.3336442,-3.245789,8.632616,0.09819688,0.18174607,0.37106052
62,3.3336442,-3.245789,8.632616,0.09819688,0.18174607,0.37106052
63,3.398017,-3.6504354,8.443826,-0.060711868,0.42994937,0.65981585
64,3.398017,-3.6504354,8.443826,-0.060711868,0.42994937,0.65981585
65,3.398017,-3.6504354,8.443826,-0.060711868,0.42994937,0.65981585
66,3.398017,-3.6504354,8.443826,-0.060711868,0.42994937,0.65981585
67,3.398017,-3.6504354,8.443826,-0.060711868,0.42994937,0.65981585
68,3.4504747,-4.030912,8.247203,-0.0099698575,0.44534552,0.606581
69,3.4504747,-4.030912,8.247203,-0.0099698575,0.44534552,0.606581
70,3.4504747,-4.030912,8.247203,-0.0099698575,0.44534552,0.606581
71,3.4504747,-4.030912,8.247203,-0.0099698575,0.44534552,0.606581
72,3.4504747,-4.030912,8.247203,-0.0099698575,0.44534552,0.606581
73,3.5185678,-4.4289975,8.010871,-0.18851207,0.47700682,0.5732159
74,3.5185678,-4.4289975,8.010871,-0.18851207,0.47700682,0.5732159
75,3.5185678,-4.4289975,8.010871,-0.18851207,0.47700682,0.5732159
76,3.5185678,-4.4289975,8.010871,-0.18851207,0.47700682,0.5732159
77,3.5185678,-4.4289975,8.010871,-0.18851207,0.47700682,0.5732159
78,3.609838,-4.8351874,7.7304864,-0.39641908,0.9510497,0.9692937
79,3.609838,-4.8351874,7.7304864,-0.39641908,0.9510497,0.9692937
80,3.609838,-4.8351874,7.7304864,-0.39641908,0.9510497,0.9692937
81,3.609838,-4.8351874,7.7304864,-0.39641908,0.9510497,0.9692937
82,3.609838,-4.8351874,7.7304864,-0.39641908,0.9510497,0.9692937
83,3.694329,-5.2265,7.430075,-0.40781903,0.50651383,0.3919829
84,3.694329,-5.2265,7.430075,-0.40781903,0.50651383,0.3919829
85,3.694329,-5.2265,7.430075,-0.40781903,0.50651383,0.3919829
86,3.694329,-5.2265,7.430075,-0.40781903,0.50651383,0.3919829
87,3.694329,-5.2265,7.430075,-0.40781903,0.50651383,0.3919829
88,3.7923582,-5.580832,7.11637,0.23721029,-0.1578085,0.48545015
89,3.7923582,-5.580832,7.11637,0.23721029,-0.1578085,0.48545015
90,3.7923582,-5.580832,7.11637,0.23721029,-0.1578085,0.48545015
91,3.7923582,-5.580832,7.11637,0.23721029,-0.1578085,0.48545015
92,3.7923582,-5.580832,7.11637,0.23721029,-0.1578085,0.48545015
93,3.7923582,-5.580832,7.11637,0.23721029,-0.1578085,0.48545015
94,3.891639,-5.922088,6.7789674,-0.34670427,0.90029246,0.44861588
95,3.891639,-5.922088,6.7789674,-0.34670427,0.90029246,0.44861588
96,3.891639,-5.922088,6.7789674,-0.34670427,0.90029246,0.44861588
97,3.891639,-5.922088,6.7789674,-0.34670427,0.90029246,0.44861588
98,3.891639,-5.922088,6.7789674,-0.34670427,0.90029246,0.44861588
99,3.891639,-5.922088,6.7789674,-0.34670427,0.90029246,0.44861588
100,3.9748714,-6.2382736,6.4385343,-0.28647968,0.2501091,0.5749908
101,3.9748714,-6.2382736,6.4385343,-0.28647968,0.2501091,0.5749908
102,3.9748714,-6.2382736,6.4385343,-0.28647968,0.2501091,0.5749908
103,3.9748714,-6.2382736,6.4385343,-0.28647968,0.2501091,0.5749908
104,3.9748714,-6.2382736,6.4385343,-0.28647968,0.2501091,0.5749908
105,3.9748714,-6.2382736,6.4385343,-0.28647968,0.2501091,0.5749908
106,4.042255,-6.533429,6.094659,-0.037018117,0.25370175,0.4203493
107,4.042255,-6.533429,6.094659,-0.037018117,0.25370175,0.4203493
108,4.042255,-6.533429,6.094659,-0.037018117,0.25370175,0.4203493
109,4.042255,-6.533429,6.094659,-0.037018117,0.25370175,0.4203493
110,4.042255,-6.533429,6.094659,-0.037018117,0.25370175,0.4203493
111,4.042255,-6.533429,6.094659,-0.037018117,0.25370175,0.4203493
112,4.088746,-6.80804,5.7535324,-0.2646213,0.6220575,0.6633129
113,4.088746,-6.80804,5.7535324,-0.2646213,0.6220575,0.6633129
114,4.088746,-6.80804,5.7535324,-0.2646213,0.6220575,0.6633129
115,4.088746,-6.80804,5.7535324,-0.2646213,0.6220575,0.6633129
116,4.088746,-6.80804,5.7535324,-0.2646213,0.6220575,0.6633129
117,4.088746,-6.80804,5.7535324,-0.2646213,0.6220575,0.6633129
118,4.126123,-7.0607877,5.412094,-0.1875941,0.28682882,0.31025738
119,4.126123,-7.0607877,5.412094,-0.1875941,0.28682882,0.31025738
120,4.126123,-7.0607877,5.412094,-0.1875941,0.28682882,0.31025738
121,4.126123,-7.0607877,5.412094,-0.1875941,0.28682882,0.31025738
122,4.126123,-7.0607877,5.412094,-0.1875941,0.28682882,0.31025738
123,4.126123,-7.0607877,5.412094,-0.1875941,0.28682882,0.31025738
124,4.1455092,-7.298223,5.0715947,0.2634471,-0.27869317,0.23405826
125,4.1455092,-7.298223,5.0715947,0.2634471,-0.27869317,0.23405826
126,4.1455092,-7.298223,5.0715947,0.2634471,-0.27869317,0.23405826
127,4.1455092,-7.298223,5.0715947,0.2634471,-0.27869317,0.23405826
128,4.1455092,-7.298223,5.0715947,0.2634471,-0.27869317,0.23405826
129,4.1455092,-7.298223,5.0715947,0.2634471,-0.27869317,0.23405826
130,4.159315,-7.509491,4.741101,-0.56103474,0.8424461,-0.5210639
131,4.159315,-7.509491,4.741101,-0.56103474,0.8424461,-0.5210639
132,4.159315,-7.509491,4.741101,-0.56103474,0.8424461,-0.5210639
133,4.159315,-7.509491,4.741101,-0.56103474,0.8424461,-0.5210639
134,4.159315,-7.509491,4.741101,-0.56103474,0.8424461,-0.5210639
135,4.159315,-7.509491,4.741101,-0.56103474,0.8424461,-0.5210639
136,4.1638646,-7.7011867,4.418637,-0.30431104,0.068280794,0.356398
137,4.1638646,-7.7011867,4.418637,-0.30431104,0.068280794,0.356398
138,4.1638646,-7.7011867,4.418637,-0.30431104,0.068280794,0.356398
139,4.1638646,-7.7011867,4.418637,-0.30431104,0.068280794,0.356398
140,4.1638646,-7.7011867,4.418637,-0.30431104,0.068280794,0.356398
141,4.1638646,-7.7011867,4.418637,-0.30431104,0.068280794,0.356398
142,4.1413426,-8.0146675,3.8450952,-0.049370676,0.27940634,0.25107405
143,4.1413426,-8.0146675,3.8450952,-0.049370676,0.27940634,0.25107405
144,4.1413426,-8.0146675,3.8450952,-0.049370676,0.27940634,0.25107405
145,4.1413426,-8.0146675,3.8450952,-0.049370676,0.27940634,0.25107405
146,4.1413426,-8.0146675,3.8450952,-0.049370676,0.27940634,0.25107405
147,4.121914,-8.120371,3.6386533,0.116071954,-0.19507714,0.12459737
148,4.121914,-8.120371,3.6386533,0.116071954,-0.19507714,0.12459737
149,4.121914,-8.120371,3.6386533,0.116071954,-0.19507714,0.12459737
150,4.121914,-8.120371,3.6386533,0.116071954,-0.19507714,0.12459737
151,4.121914,-8.120371,3.6386533,0.116071954,-0.19507714,0.12459737
152,4.121914,-8.120371,3.6386533,0.116071954,-0.19507714,0.12459737
153,4.103197,-8.194771,3.4899693,0.19421475,-0.4535519,-0.42113912
154,4.103197,-8.194771,3.4899693,0.19421475,-0.4535519,-0.42113912
155,4.103197,-8.194771,3.4899693,0.19421475,-0.4535519,-0.42113912
156,4.103197,-8.194771,3.4899693,0.19421475,-0.4535519,-0.42113912
157,4.103197,-8.194771,3.4899693,0.19421475,-0.4535519,-0.42113912
158,4.0479593,-8.244206,3.4376557,0.29645723,0.06369095,0.0011162169
159,4.0479593,-8.244206,3.4376557,0.29645723,0.06369095,0.0011162169
160,4.0479593,-8.244206,3.4376557,0.29645723,0.06369095,0.0011162169
161,4.0479593,-8.244206,3.4376557,0.29645723,0.06369095,0.0011162169
162,4.0479593,-8.244206,3.4376557,0.29645723,0.06369095,0.0011162169
163,4.0479593,-8.244206,3.4376557,0.29645723,0.06369095,0.0011162169
164,3.9957097,-8.273742,3.4278107,0.10174275,-0.11845767,0.15240426
165,3.9957097,-8.273742,3.4278107,0.10174275,-0.11845767,0.15240426
166,3.9957097,-8.273742,3.4278107,0.10174275,-0.11845767,0.15240426
167,3.9957097,-8.273742,3.4278107,0.10174275,-0.11845767,0.15240426
168,3.9957097,-8.273742,3.4278107,0.10174275,-0.11845767,0.15240426
169,3.953781,-8.285238,3.4485972,-0.09338394,0.2581707,0.3102316
170,3.953781,-8.285238,3.4485972,-0.09338394,0.2581707,0.3102316
171,3.953781,-8.285238,3.4485972,-0.09338394,0.2581707,0.3102316
172,3.9047801,-8.292856,3.485917,0.48442936,0.36526746,0.19200733
173,3.9047801,-8.292856,3.485917,0.48442936,0.36526746,0.19200733
174,3.9047801,-8.292856,3.485917,0.48442936,0.36526746,0.19200733
175,3.9047801,-8.292856,3.485917,0.48442936,0.36526746,0.19200733
176,3.9047801,-8.292856,3.485917,0.48442936,0.36526746,0.19200733
177,3.9047801,-8.292856,3.485917,0.48442936,0.36526746,0.19200733
178,3.8974507,-8.318135,3.433496,-0.05324334,-0.18497354,0.58886975
179,3.8974507,-8.318135,3.433496,-0.05324334,-0.18497354,0.58886975
180,3.8974507,-8.318135,3.433496,-0.05324334,-0.18497354,0.58886975
181,3.8974507,-8.318135,3.433496,-0.05324334,-0.18497354,0.58886975
182,3.8974507,-8.318135,3.433496,-0.05324334,-0.18497354,0.58886975
183,3.8974507,-8.318135,3.433496,-0.05324334,-0.18497354,0.58886975
184,3.8814917,-8.364301,3.3380952,0.15111402,-0.09742589,0.18865357
185,3.8814917,-8.364301,3.3380952,0.15111402,-0.09742589,0.18865357
186,3.8814917,-8.364301,3.3380952,0.15111402,-0.09742589,0.18865357
187,3.8814917,-8.364301,3.3380952,0.15111402,-0.09742589,0.18865357
188,3.8814917,-8.364301,3.3380952,0.15111402,-0.09742589,0.18865357
189,3.8814917,-8.364301,3.3380952,0.15111402,-0.09742589,0.18865357
190,3.870748,-8.408589,3.2377954,0.029942771,0.3500532,-0.43854696
191,3.870748,-8.408589,3.2377954,0.029942771,0.3500532,-0.43854696
192,3.870748,-8.408589,3.2377954,0.029942771,0.3500532,-0.43854696
193,3.870748,-8.408589,3.2377954,0.029942771,0.3500532,-0.43854696
194,3.870748,-8.408589,3.2377954,0.029942771,0.3500532,-0.43854696
195,3.870748,-8.408589,3.2377954,0.029942771,0.3500532,-0.43854696
196,3.8568187,-8.453534,3.135777,0.071965,-0.107986405,0.62441665
197,3.8568187,-8.453534,3.135777,0.071965,-0.107986405,0.62441665
198,3.8568187,-8.453534,3.135777,0.071965,-0.107986405,0.62441665
199,3.8568187,-8.453534,3.135777,0.071965,-0.107986405,0.62441665
200,3.8568187,-8.453534,3.135777,0.071965,-0.107986405,0.62441665
201,3.8568187,-8.453534,3.135777,0.071965,-0.107986405,0.62441665
202,3.8501248,-8.491786,3.039162,-0.11468881,0.015024016,0.2660545
203,3.8501248,-8.491786,3.039162,-0.11468881,0.015024016,0.2660545
204,3.8501248,-8.491786,3.039162,-0.11468881,0.015024016,0.2660545
205,3.8501248,-8.491786,3.039162,-0.11468881,0.015024016,0.2660545
206,3.8501248,-8.491786,3.039162,-0.11468881,0.015024016,0.2660545
207,3.8501248,-8.491786,3.039162,-0.11468881,0.015024016,0.2660545
208,3.8745303,-8.511184,2.9526489,-0.24106315,0.28639063,0.0141547965
209,3.8745303,-8.511184,2.9526489,-0.24106315,0.28639063,0.0141547965
210,3.8745303,-8.511184,2.9526489,-0.24106315,0.28639063,0.0141547965
211,3.8745303,-8.511184,2.9526489,-0.24106315,0.28639063,0.0141547965
212,3.8745303,-8.511184,2.9526489,-0.24106315,0.28639063,0.0141547965
213,3.8745303,-8.511184,2.9526489,-0.24106315,0.28639063,0.0141547965
214,3.8776186,-8.524047,2.911201,-0.45014933,0.5496372,0.3472166
215,3.8776186,-8.524047,2.911201,-0.45014933,0.5496372,0.3472166
216,3.8776186,-8.524047,2.911201,-0.45014933,0.5496372,0.3472166
217,3.8776186,-8.524047,2.911201,-0.45014933,0.5496372,0.3472166
218,3.8776186,-8.524047,2.911201,-0.45014933,0.5496372,0.3472166
219,3.8776186,-8.524047,2.911201,-0.45014933,0.5496372,0.3472166
220,3.89719,-8.539211,2.839748,0.23911047,0.113669805,-0.13353783
221,3.89719,-8.539211,2.839748,0.23911047,0.113669805,-0.13353783
222,3.89719,-8.539211,2.839748,0.23911047,0.113669805,-0.13353783
223,3.89719,-8.539211,2.839748,0.23911047,0.113669805,-0.13353783
224,3.89719,-8.539211,2.839748,0.23911047,0.113669805,-0.13353783
225,3.89719,-8.539211,2.839748,0.23911047,0.113669805,-0.13353783
226,3.918254,-8.563141,2.7368362,0.34376162,-0.348573,0.18788931
227,3.918254,-8.563141,2.7368362,0.34376162,-0.348573,0.18788931
228,3.918254,-8.563141,2.7368362,0.34376162,-0.348573,0.18788931
229,3.918254,-8.563141,2.7368362,0.34376162,-0.348573,0.18788931
230,3.918254,-8.563141,2.7368362,0.34376162,-0.348573,0.18788931
231,3.918254,-8.563141,2.7368362,0.34376162,-0.348573,0.18788931
232,3.9482114,-8.580928,2.6362271,-0.043675926,0.058165383,0.046330854
233,3.9482114,-8.580928,2.6362271,-0.043675926,0.058165383,0.046330854
234,3.9482114,-8.580928,2.6362271,-0.043675926,0.058165383,0.046330854
235,3.9482114,-8.580928,2.6362271,-0.043675926,0.058165383,0.046330854
236,3.9482114,-8.580928,2.6362271,-0.043675926,0.058165383,0.046330854
237,3.9482114,-8.580928,2.6362271,-0.043675926,0.058165383,0.046330854
238,3.965214,-8.593088,2.5702736,-0.08684923,0.028615186,-0.08925439
239,3.965214,-8.593088,2.5702736,-0.08684923,0.028615186,-0.08925439
240,3.965214,-8.593088,2.5702736,-0.08684923,0.028615186,-0.08925439
241,3.965214,-8.593088,2.5702736,-0.08684923,0.028615186,-0.08925439
242,3.965214,-8.593088,2.5702736,-0.08684923,0.028615186,-0.08925439
243,3.965214,-8.593088,2.5702736,-0.08684923,0.028615186,-0.08925439
244,3.95871,-8.612251,2.5155783,-0.27006692,0.40592644,0.09358222
245,3.95871,-8.612251,2.5155783,-0.27006692,0.40592644,0.09358222
246,3.95871,-8.612251,2.5155783,-0.27006692,0.40592644,0.09358222
247,3.95871,-8.612251,2.5155783,-0.27006692,0.40592644,0.09358222
248,3.95871,-8.612251,2.5155783,-0.27006692,0.40592644,0.09358222
249,3.95871,-8.612251,2.5155783,-0.27006692,0.40592644,0.09358222
250,3.946656,-8.631659,2.467544,-0.13364752,0.04274366,0.5709425
251,3.946656,-8.631659,2.467544,-0.13364752,0.04274366,0.5709425
252,3.946656,-8.631659,2.467544,-0.13364752,0.04274366,0.5709425
253,3.946656,-8.631659,2.467544,-0.13364752,0.04274366,0.5709425
254,3.946656,-8.631659,2.467544,-0.13364752,0.04274366,0.5709425
255,3.946656,-8.631659,2.467544,-0.13364752,0.04274366,0.5709425
256,3.9205194,-8.653817,2.4313316,0.2829783,-0.5408591,-0.02287885
257,3.9205194,-8.653817,2.4313316,0.2829783,-0.5408591,-0.02287885
258,3.9205194,-8.653817,2.4313316,0.2829783,-0.5408591,-0.02287885
259,3.9205194,-8.653817,2.4313316,0.2829783,-0.5408591,-0.02287885
260,3.9205194,-8.653817,2.4313316,0.2829783,-0.5408591,-0.02287885
261,3.9205194,-8.653817,2.4313316,0.2829783,-0.5408591,-0.02287885
262,3.9206545,-8.682079,2.3281634,0.22685894,0.17720453,-2.4236906
263,3.9206545,-8.682079,2.3281634,0.22685894,0.17720453,-2.4236906
264,3.9206545,-8.682079,2.3281634,0.22685894,0.17720453,-2.4236906
265,3.9206545,-8.682079,2.3281634,0.22685894,0.17720453,-2.4236906
266,3.9206545,-8.682079,2.3281634,0.22685894,0.17720453,-2.4236906
267,3.9206545,-8.682079,2.3281634,0.22685894,0.17720453,-2.4236906
268,3.9250555,-8.707107,2.2249978,-0.14609979,-0.1553118,0.08641461
269,3.9250555,-8.707107,2.2249978,-0.14609979,-0.1553118,0.08641461
270,3.9250555,-8.707107,2.2249978,-0.14609979,-0.1553118,0.08641461
271,3.9250555,-8.707107,2.2249978,-0.14609979,-0.1553118,0.08641461
272,3.9250555,-8.707107,2.2249978,-0.14609979,-0.1553118,0.08641461
273,3.9250555,-8.707107,2.2249978,-0.14609979,-0.1553118,0.08641461
274,3.9325044,-8.731355,2.1140552,-0.075052,0.04039078,-0.021541106
275,3.9325044,-8.731355,2.1140552,-0.075052,0.04039078,-0.021541106
276,3.9325044,-8.731355,2.1140552,-0.075052,0.04039078,-0.021541106
277,3.9325044,-8.731355,2.1140552,-0.075052,0.04039078,-0.021541106
278,3.9325044,-8.731355,2.1140552,-0.075052,0.04039078,-0.021541106
279,3.9325044,-8.731355,2.1140552,-0.075052,0.04039078,-0.021541106
280,3.9499521,-8.752974,1.9883988,-0.2265413,0.5067766,0.16040742
281,3.9499521,-8.752974,1.9883988,-0.2265413,0.5067766,0.16040742
282,3.9499521,-8.752974,1.9883988,-0.2265413,0.5067766,0.16040742
283,3.9499521,-8.752974,1.9883988,-0.2265413,0.5067766,0.16040742
284,3.9499521,-8.752974,1.9883988,-0.2265413,0.5067766,0.16040742
285,3.9499521,-8.752974,1.9883988,-0.2265413,0.5067766,0.16040742
286,3.9644146,-8.771022,1.8769614,-0.13232537,0.17887653,0.53172934
287,3.9644146,-8.771022,1.8769614,-0.13232537,0.17887653,0.53172934
288,3.9644146,-8.771022,1.8769614,-0.13232537,0.17887653,0.53172934
289,3.9644146,-8.771022,1.8769614,-0.13232537,0.17887653,0.53172934
290,3.9644146,-8.771022,1.8769614,-0.13232537,0.17887653,0.53172934
291,3.9644146,-8.771022,1.8769614,-0.13232537,0.17887653,0.53172934
292,3.9835842,-8.78749,1.7554138,0.30893147,-0.39145508,-0.08152936
293,3.9835842,-8.78749,1.7554138,0.30893147,-0.39145508,-0.08152936
294,3.9835842,-8.78749,1.7554138,0.30893147,-0.39145508,-0.08152936
295,3.9835842,-8.78749,1.7554138,0.30893147,-0.39145508,-0.08152936
296,3.9835842,-8.78749,1.7554138,0.30893147,-0.39145508,-0.08152936
297,3.9835842,-8.78749,1.7554138,0.30893147,-0.39145508,-0.08152936
298,3.9758444,-8.806747,1.6745929,0.091419816,-0.07175092,-1.146047
299,3.9758444,-8.806747,1.6745929,0.091419816,-0.07175092,-1.146047
300,3.9758444,-8.806747,1.6745929,0.091419816,-0.07175092,-1.146047
301,3.9758444,-8.806747,1.6745929,0.091419816,-0.07175092,-1.146047
302,3.9758444,-8.806747,1.6745929,0.091419816,-0.07175092,-1.146047
303,3.9758444,-8.806747,1.6745929,0.091419816,-0.07175092,-1.146047
304,3.9744914,-8.822299,1.594003,-0.22159927,-0.09432514,0.035272118
305,3.9744914,-8.822299,1.594003,-0.22159927,-0.09432514,0.035272118
306,3.9744914,-8.822299,1.594003,-0.22159927,-0.09432514,0.035272118
307,3.9744914,-8.822299,1.594003,-0.22159927,-0.09432514,0.035272118
308,3.9744914,-8.822299,1.594003,-0.22159927,-0.09432514,0.035272118
309,3.9744914,-8.822299,1.594003,-0.22159927,-0.09432514,0.035272118
310,3.970183,-8.839199,1.5088362,-0.042900566,0.05721997,-0.09983109
311,3.970183,-8.839199,1.5088362,-0.042900566,0.05721997,-0.09983109
312,3.970183,-8.839199,1.5088362,-0.042900566,0.05721997,-0.09983109
313,3.970183,-8.839199,1.5088362,-0.042900566,0.05721997,-0.09983109
314,3.970183,-8.839199,1.5088362,-0.042900566,0.05721997,-0.09983109
315,3.970183,-8.839199,1.5088362,-0.042900566,0.05721997,-0.09983109
316,3.9808855,-8.848941,1.4209797,-0.0496194,0.10113341,-0.17419417
317,3.9808855,-8.848941,1.4209797,-0.0496194,0.10113341,-0.17419417
318,3.9808855,-8.848941,1.4209797,-0.0496194,0.10113341,-0.17419417
319,3.9808855,-8.848941,1.4209797,-0.0496194,0.10113341,-0.17419417
320,3.9808855,-8.848941,1.4209797,-0.0496194,0.10113341,-0.17419417
321,3.9808855,-8.848941,1.4209797,-0.0496194,0.10113341,-0.17419417
322,3.989907,-8.861472,1.3135303,0.16607045,0.17258501,-0.6054135
323,3.989907,-8.861472,1.3135303,0.16607045,0.17258501,-0.6054135
324,3.989907,-8.861472,1.3135303,0.16607045,0.17258501,-0.6054135
325,3.989907,-8.861472,1.3135303,0.16607045,0.17258501,-0.6054135
326,3.989907,-8.861472,1.3135303,0.16607045,0.17258501,-0.6054135
327,3.989907,-8.861472,1.3135303,0.16607045,0.17258501,-0.6054135
