,gravity.x,gravity.y,gravity.z,userAcceleration.x,userAcceleration.y,userAcceleration.z
0,-0.13783,0.966208,-0.217811,0.2318849999999999,-0.084601,-0.190926
1,-0.13067,0.967277,-0.21748,0.136972,-0.243751,-0.104252
2,-0.127103,0.969575,-0.209203,0.057752,-0.219423,-0.019053
3,-0.128695,0.972496,-0.194132,0.01253,-0.1998059999999999,0.002924
4,-0.133789,0.975364,-0.175396,-0.0567779999999999,-0.115226,0.0570179999999999
5,-0.140416,0.97782,-0.155397,-0.100719,0.1567309999999999,0.0012519999999999
6,-0.145117,0.979823,-0.137422,-0.108866,0.2114,-0.086043
7,-0.142741,0.981676,-0.126238,-0.124303,0.2083269999999999,-0.112883
8,-0.134896,0.98404,-0.116046,-0.120414,0.132415,-0.019193
9,-0.124439,0.986588,-0.10562,-0.00787,0.016295,0.046919
10,-0.112513,0.988863,-0.0974,0.075129,-0.054461,0.061969
11,-0.099869,0.990747,-0.091891,0.080963,-0.1176849999999999,0.05025
12,-0.086199,0.992451,-0.087227,0.078249,-0.198063,0.058434
13,-0.071599,0.994204,-0.080185,0.099599,-0.223818,0.0694429999999999
14,-0.056695,0.995852,-0.07115,0.086602,-0.371874,0.05789
15,-0.041882,0.997214,-0.06171,0.0748559999999999,-0.393393,0.059909
16,-0.02783,0.998198,-0.053137,0.029462,-0.392058,0.11675
17,-0.015649,0.998791,-0.046562,-0.066413,-0.380765,0.21859
18,-0.005049,0.999224,-0.039037,-0.066087,-0.270296,0.24172
19,0.003209,0.999667,-0.025531,-0.050023,-0.0799899999999999,0.269626
20,0.006286,0.999964,-0.005361,0.023148,0.0329029999999999,0.267355
21,0.004448,0.999821,0.018288,0.1092,0.148921,0.2411579999999999
22,-0.000404,0.999151,0.0411399999999999,0.172905,0.160089,0.079526
23,-0.0094209999999999,0.997972,0.062929,0.102591,0.4127949999999999,-0.122545
24,-0.020002,0.99609,0.086024,-0.139879,0.626362,0.142217
25,-0.017417,0.995212,0.096159,-0.34469,0.75343,0.154329
26,-0.011234,0.996827,0.078775,-0.071224,-0.100327,-0.459481
27,-0.007034,0.99873,0.049838,-0.069687,0.010638,-0.478259
28,-0.009206,0.999506,0.029986,-0.09965,-0.1180359999999999,-0.186022
29,-0.014773,0.999663,0.021227,-0.075864,-0.170562,-0.10567
30,-0.020602,0.999635,0.017321,0.057009,-0.156968,-0.073367
31,-0.0256589999999999,0.999562,0.014555,0.08793,-0.075093,-0.085966
32,-0.028918,0.99953,0.009947,0.091647,-0.037097,-0.082335
33,-0.03155,0.999498,0.002045,0.043345,0.036376,-0.09729
34,-0.034082,0.999391,-0.0071719999999999,0.012201,0.0985549999999999,-0.070053
35,-0.037385,0.999201,-0.013951,0.009553,0.142507,-0.042201
36,-0.042899,0.998941,-0.016512,0.053687,0.147239,-0.013762
37,-0.0507209999999999,0.998558,-0.017455,0.113495,0.088387,0.022978
38,-0.0622159999999999,0.997861,-0.019971,0.122824,0.014087,0.033505
39,-0.075891,0.996829,-0.0238449999999999,0.101892,-0.239413,0.001995
40,-0.089807,0.995572,-0.027705,0.073663,-0.3670469999999999,-0.033635
41,-0.1024349999999999,0.994195,-0.032836,0.054186,-0.4547819999999999,-0.063386
42,-0.113527,0.992731,-0.039907,0.02344,-0.46406,-0.074366
43,-0.123026,0.991359,-0.045471,-0.0563409999999999,-0.333202,-0.045182
44,-0.129803,0.99041,-0.047273,-0.0728029999999999,-0.258888,-0.036131
45,-0.134929,0.98964,-0.049007,-0.086613,-0.250794,-0.019017
46,-0.13767,0.98911,-0.051992,-0.1598619999999999,-0.17809,0.036443
47,-0.138343,0.988833,-0.05537,-0.179864,-0.111148,0.058773
48,-0.1375299999999999,0.988713,-0.059391,-0.196149,-0.064916,0.060032
49,-0.137381,0.988412,-0.064532,-0.274881,0.0687929999999999,0.044619
50,-0.139307,0.987745,-0.070357,-0.313223,0.0982389999999999,0.048811
51,-0.143307,0.986766,-0.0758409999999999,-0.325275,0.0891769999999999,0.0606429999999999
52,-0.148588,0.985564,-0.081131,-0.298632,0.041155,0.043244
53,-0.155108,0.984096,-0.086564,-0.2575199999999999,0.037221,0.0650039999999999
54,-0.161095,0.982462,-0.0938809999999999,-0.195945,0.054831,0.116571
55,-0.165803,0.980735,-0.103272,-0.1357259999999999,0.091012,0.183396
56,-0.168053,0.979115,-0.1144049999999999,-0.047615,0.1089589999999999,0.18783
57,-0.1672539999999999,0.977787,-0.1263109999999999,0.014025,0.209285,0.081801
58,-0.163429,0.976786,-0.138477,-0.036187,0.137242,0.010776
59,-0.159827,0.97579,-0.149285,-0.231225,0.4436739999999999,-0.06797
60,-0.162632,0.973685,-0.159638,-0.258984,0.5156029999999999,-0.117263
61,-0.168341,0.970623,-0.171898,-0.179467,0.5725899999999999,-0.238731
62,-0.17435,0.967167,-0.184897,-0.043088,0.472088,-0.2295469999999999
63,-0.17692,0.964884,-0.194149,0.135462,0.230428,-0.1489599999999999
64,-0.174981,0.964864,-0.195999,0.272133,-0.010747,-0.072541
65,-0.1701359999999999,0.96703,-0.189479,0.287522,-0.131291,-0.011006
66,-0.164382,0.970182,-0.1781039999999999,0.249022,-0.142744,-0.012295
67,-0.159239,0.97309,-0.166539,0.115614,-0.114371,-0.037929
68,-0.15631,0.975118,-0.15719,-0.012879,-0.149587,-0.088003
69,-0.157059,0.976068,-0.1504,-0.0512539999999999,-0.1373839999999999,-0.0894679999999999
70,-0.161386,0.976408,-0.143451,-0.11553,-0.028165,-0.073224
71,-0.167366,0.977042,-0.131805,-0.1618119999999999,0.134133,-0.058182
72,-0.169941,0.97851,-0.1167589999999999,-0.1238819999999999,0.202154,-0.0654759999999999
73,-0.166547,0.980996,-0.099522,-0.0739929999999999,0.067847,-0.006741
74,-0.160226,0.983848,-0.079787,-0.023795,-0.077094,0.053847
75,-0.152845,0.98627,-0.062484,-0.0066849999999999,-0.1713589999999999,0.079651
76,-0.14469,0.988081,-0.052486,-0.024316,-0.212675,0.068446
77,-0.13498,0.989513,-0.0513809999999999,-0.0260459999999999,-0.235652,0.056996
78,-0.1229859999999999,0.990833,-0.055857,0.082321,-0.251209,0.062723
79,-0.107963,0.992403,-0.058946,0.193763,-0.281084,0.087174
80,-0.089801,0.994294,-0.057529,0.204791,-0.2978369999999999,0.0908539999999999
81,-0.069813,0.996166,-0.052663,0.19727,-0.311352,0.099584
82,-0.050968,0.997576,-0.047314,0.113499,-0.265551,0.190411
83,-0.037453,0.998438,-0.041391,-0.01789,-0.168909,0.273706
84,-0.030943,0.998956,-0.033525,-0.1144119999999999,-0.193017,0.277726
85,-0.0294579999999999,0.99931,-0.022484,-0.137747,-0.055142,0.2213969999999999
86,-0.030698,0.99947,-0.010534,-0.1017179999999999,0.069744,0.168905
87,-0.032639,0.999464,0.0008029999999999,-0.104019,0.138445,0.161489
88,-0.0367899999999999,0.999256,0.011329,-0.195174,0.225857,0.08355
89,-0.042762,0.998859,0.021127,-0.044396,0.402539,-0.038522
90,-0.049858,0.99822,0.032621,-0.1000289999999999,0.43577,-0.001081
91,-0.0517799999999999,0.997857,0.03992,-0.117211,0.578376,-0.012958
92,-0.038718,0.998908,0.0260329999999999,0.038748,0.2002799999999999,-0.2185219999999999
93,-0.024612,0.999688,-0.003374,0.06311,0.193366,-0.189115
94,-0.016236,0.999363,-0.031691,0.13382,0.043621,-0.135499
95,-0.0140639999999999,0.998698,-0.048967,0.066539,-0.012462,-0.078612
96,-0.018421,0.998284,-0.055539,0.094334,-0.010476,-0.08118
97,-0.0265399999999999,0.998335,-0.051156,0.171483,-0.009382,-0.093864
98,-0.035472,0.998547,-0.040506,0.19575,0.022632,-0.08721
99,-0.0434439999999999,0.998527,-0.032425,0.1343859999999999,0.092598,-0.019974
100,-0.049722,0.998328,-0.029405,0.015344,0.144754,0.024797
101,-0.0543549999999999,0.99803,-0.0312589999999999,-0.097882,0.1278099999999999,0.061746
102,-0.058403,0.997596,-0.037224,-0.105095,0.019417,0.047066
103,-0.062924,0.997034,-0.044255,-0.052371,-0.079386,0.015386
104,-0.068448,0.996269,-0.052515,-0.009417,-0.165794,-0.007208
105,-0.076249,0.994959,-0.065095,-0.052535,-0.229167,0.007676
106,-0.08868,0.992854,-0.079829,-0.103413,-0.279414,0.011607
107,-0.10534,0.990135,-0.09236,-0.130928,-0.333153,-0.024018
108,-0.124143,0.986918,-0.102846,-0.115572,-0.375086,-0.049468
109,-0.140942,0.983282,-0.115273,-0.057209,-0.3403989999999999,-0.050468
110,-0.153355,0.979646,-0.1295069999999999,0.021626,-0.266496,-0.013346
111,-0.160252,0.97665,-0.143072,0.11243,-0.180508,0.044058
112,-0.162425,0.974767,-0.153112,0.1241559999999999,-0.119726,0.105459
113,-0.163342,0.973608,-0.159382,0.032635,-0.12113,0.130573
114,-0.16537,0.972529,-0.163821,-0.022008,-0.131129,0.131976
115,-0.16908,0.970993,-0.169059,-0.1332269999999999,-0.128662,0.104179
116,-0.175074,0.968787,-0.175495,-0.26293,-0.040869,0.071353
117,-0.182449,0.966258,-0.181811,-0.312805,0.030416,0.073534
118,-0.188792,0.963976,-0.187364,-0.3195699999999999,0.087935,0.074998
119,-0.191673,0.962223,-0.193352,-0.319894,0.157634,0.073235
120,-0.192572,0.960192,-0.202349,-0.157144,0.16815,0.0521559999999999
121,-0.19044,0.957848,-0.215074,-0.05927,0.409935,-0.075362
122,-0.188186,0.954644,-0.230734,-0.005463,0.4164199999999999,-0.092431
123,-0.185087,0.951758,-0.2447389999999999,-0.012728,0.526926,-0.005612
124,-0.183033,0.949877,-0.2534369999999999,-0.063289,0.348692,0.042805
125,-0.175407,0.950417,-0.256783,0.042091,0.787589,-0.054389
126,-0.173865,0.950497,-0.257535,0.095145,0.410877,-0.119296
127,-0.168939,0.951428,-0.257377,0.16633,0.066044,-0.147606
128,-0.162573,0.953221,-0.254831,0.162146,-0.152928,-0.138388
129,-0.156495,0.955873,-0.2486239999999999,0.142594,-0.216371,-0.107333
130,-0.151179,0.95905,-0.239511,0.0797529999999999,-0.166249,0.012415
131,-0.148468,0.962489,-0.227091,0.043808,-0.153148,0.0186099999999999
132,-0.150122,0.965443,-0.213027,0.020499,-0.122304,0.017242
133,-0.156415,0.967743,-0.197499,-0.050677,0.108093,0.070591
134,-0.166735,0.969726,-0.178404,-0.112455,0.229248,0.0624529999999999
135,-0.177068,0.971545,-0.157307,-0.130366,0.2497989999999999,0.03307
136,-0.184839,0.973064,-0.137761,-0.151084,0.1059,-0.006892
137,-0.188641,0.974324,-0.122906,-0.091648,-0.077931,-0.017979
138,-0.187305,0.975639,-0.114204,-0.048809,-0.153572,-0.028801
139,-0.181021,0.977349,-0.109622,0.039007,-0.214913,0.0306579999999999
140,-0.16953,0.97973,-0.106701,0.121877,-0.189264,0.119992
141,-0.154298,0.982715,-0.102275,0.124818,-0.177249,0.116496
142,-0.136617,0.985896,-0.096647,0.152853,-0.184184,0.108457
143,-0.1188109999999999,0.988827,-0.090007,0.141562,-0.278073,0.111354
144,-0.103263,0.991088,-0.084127,0.120048,-0.305145,0.1153309999999999
145,-0.090773,0.992509,-0.081747,0.081526,-0.347749,0.144796
146,-0.079469,0.993389,-0.082827,0.07541,-0.271434,0.174013
147,-0.067824,0.994248,-0.082868,0.0588669999999999,-0.212128,0.205442
148,-0.056707,0.995407,-0.0771159999999999,0.04894,-0.155822,0.230223
149,-0.048587,0.996605,-0.066438,0.037509,-0.05024,0.238084
150,-0.046248,0.997489,-0.0536009999999999,-0.015244,-0.020454,0.1914799999999999
151,-0.048716,0.997985,-0.0406129999999999,-0.078771,0.132859,0.187341
152,-0.059204,0.997773,-0.030667,-0.106125,0.331924,0.072903
153,-0.07227,0.99715,-0.021592,-0.000194,0.325863,-0.110717
154,-0.085523,0.996309,-0.007214,-0.202685,0.77513,0.099697
155,-0.090504,0.995894,0.001239,-0.153713,0.512727,0.10542
156,-0.079212,0.996826,-0.007806,-0.026562,0.372742,-0.109595
157,-0.070053,0.9971,-0.029689,0.044373,0.210893,-0.164204
158,-0.064719,0.996541,-0.052099,0.108115,-0.139089,-0.111994
159,-0.063317,0.995831,-0.065649,0.095834,-0.12994,-0.088374
160,-0.065718,0.995469,-0.068702,0.111494,-0.105744,-0.103295
161,-0.069685,0.995563,-0.06321,0.1241589999999999,-0.02872,-0.121345
162,-0.073733,0.995825,-0.053788,0.114505,0.013345,-0.104277
163,-0.0768679999999999,0.996004,-0.0454339999999999,0.070048,0.1072369999999999,-0.049766
164,-0.079391,0.995987,-0.041292,0.0601649999999999,0.126435,-0.038725
165,-0.081874,0.99579,-0.041191,0.0648909999999999,0.124083,0.033257
166,-0.0849,0.995413,-0.044073,0.103302,0.038721,0.04299
167,-0.089431,0.994774,-0.049229,0.124984,-0.035653,0.043507
168,-0.094288,0.993986,-0.0556669999999999,0.144337,-0.2305739999999999,0.016116
169,-0.101351,0.992985,-0.060875,0.094027,-0.28455,0.002266
170,-0.112391,0.991605,-0.063929,0.006022,-0.30296,-0.014745
171,-0.127122,0.989787,-0.064502,-0.095962,-0.295817,-0.0313079999999999
172,-0.144562,0.987414,-0.064131,-0.184143,-0.263766,-0.07216
173,-0.1622029999999999,0.98452,-0.0664039999999999,-0.2130409999999999,-0.200798,-0.105608
174,-0.177422,0.981494,-0.072041,-0.163765,-0.131732,-0.0975299999999999
175,-0.18917,0.978823,-0.078225,-0.096399,-0.126665,-0.043586
176,-0.195668,0.977199,-0.082432,-0.0899,-0.125041,-0.039379
177,-0.19919,0.976464,-0.082704,-0.00598,-0.139367,0.091752
178,-0.20267,0.975979,-0.079921,-0.004896,-0.197522,0.162089
179,-0.2072,0.975257,-0.077072,-0.028945,-0.215034,0.165802
180,-0.213052,0.974154,-0.075032,-0.138709,-0.2113679999999999,0.126667
181,-0.21884,0.972999,-0.073348,-0.199678,-0.189796,0.096374
182,-0.223095,0.972006,-0.073694,-0.280049,-0.1414099999999999,0.052637
183,-0.225265,0.971211,-0.077485,-0.275406,-0.140233,0.059724
184,-0.225476,0.970656,-0.083584,-0.21384,-0.090911,0.088818
185,-0.223069,0.970574,-0.0906899999999999,-0.1645039999999999,0.0381079999999999,0.149299
186,-0.219819,0.97061,-0.097949,-0.160308,0.0714429999999999,0.169894
187,-0.21618,0.970512,-0.106637,-0.096839,0.055962,0.204507
188,-0.212984,0.969998,-0.117221,-0.007231,0.069004,0.2443719999999999
189,-0.208281,0.969488,-0.129269,0.018035,0.17576,0.261746
190,-0.20496,0.968525,-0.141243,0.037327,0.1049,0.236657
191,-0.2003599999999999,0.968218,-0.149698,-0.080752,0.505293,0.231562
192,-0.204164,0.966619,-0.154801,-0.209883,0.281733,0.205598
193,-0.203891,0.965933,-0.159379,-0.2707489999999999,0.674906,0.039429
194,-0.210127,0.962414,-0.172064,-0.3127,0.606785,-0.1633089999999999
195,-0.210759,0.958636,-0.191307,-0.261058,0.480741,-0.214119
196,-0.200318,0.957126,-0.209245,-0.148116,0.326032,-0.152114
197,-0.1797089999999999,0.958672,-0.220573,-0.086511,0.007881,-0.095071
198,-0.154044,0.961835,-0.22615,0.192877,0.002536,-0.070313
199,-0.135494,0.964466,-0.226819,0.202968,-0.135273,-0.009525
200,-0.12711,0.966438,-0.2232489999999999,0.108449,-0.155266,0.0129819999999999
201,-0.127122,0.967347,-0.2192719999999999,0.0814059999999999,-0.138718,0.0077849999999999
202,-0.132952,0.967408,-0.215511,0.056215,-0.112092,-0.052845
203,-0.142486,0.967093,-0.210782,-0.043611,0.030115,-0.012286
204,-0.154306,0.966733,-0.203999,-0.079886,0.0752289999999999,0.008183
205,-0.166158,0.966294,-0.19664,-0.138621,0.1049799999999999,0.022751
206,-0.1729369999999999,0.966095,-0.191711,-0.046714,0.073487,0.057648
207,-0.1718029999999999,0.966514,-0.1906119999999999,0.0199629999999999,0.064476,0.084518
208,-0.164725,0.967529,-0.191712,0.193671,-0.01625,0.113632
209,-0.154832,0.968728,-0.193889,0.2338579999999999,-0.059975,0.095439
210,-0.145497,0.970008,-0.194715,0.289998,-0.113349,0.057661
211,-0.138874,0.97187,-0.190217,0.277836,-0.095389,0.04944
212,-0.13539,0.974488,-0.179004,0.240813,-0.068757,0.047931
213,-0.134164,0.977707,-0.161518,0.190866,-0.034149,0.0506779999999999
214,-0.1335329999999999,0.981364,-0.138177,0.001575,-0.017329,0.075738
215,-0.13161,0.984843,-0.112971,-0.10394,-0.111598,0.073267
216,-0.128877,0.987448,-0.091299,-0.15959,-0.255866,0.084006
217,-0.125885,0.98907,-0.076758,-0.162094,-0.4153699999999999,0.080664
218,-0.122465,0.98989,-0.071543,-0.152879,-0.5175850000000001,0.097483
219,-0.1182349999999999,0.990198,-0.0743409999999999,-0.160207,-0.533274,0.142594
220,-0.113039,0.9903,-0.080794,-0.144743,-0.490452,0.202392
221,-0.107303,0.990391,-0.087245,-0.1073279999999999,-0.405003,0.269451
222,-0.102756,0.990545,-0.090895,-0.0551269999999999,-0.3019,0.346418
223,-0.1007919999999999,0.990769,-0.090647,0.006264,-0.177399,0.355403
224,-0.100762,0.990872,-0.089549,0.0848169999999999,0.004794,0.215052
225,-0.102815,0.990661,-0.089558,0.149583,0.149613,0.122074
226,-0.107648,0.990419,-0.086496,0.139997,0.26393,0.138681
227,-0.115238,0.990385,-0.076528,-0.039257,0.369554,0.223088
228,-0.124066,0.99025,-0.063333,-0.228534,0.335952,0.224939
229,-0.129341,0.990064,-0.055173,-0.231636,0.101214,0.149732
230,-0.12457,0.990535,-0.0576299999999999,-0.077777,0.024464,0.128202
231,-0.117075,0.991093,-0.063461,0.057947,0.452205,0.120331
232,-0.109891,0.992256,-0.057894,0.155774,0.860192,0.268252
233,-0.102025,0.993706,-0.046238,0.290578,0.557167,0.064472
234,-0.0938919999999999,0.994418,-0.0481269999999999,0.409856,0.325086,-0.104873
235,-0.087589,0.994455,-0.058196,0.506657,0.054511,-0.289613
236,-0.0855809999999999,0.994522,-0.060011,0.344202,-0.166519,-0.154467
237,-0.087997,0.994985,-0.047549,0.264892,-0.2549639999999999,-0.098264
238,-0.095117,0.995081,-0.027666,0.065912,-0.335901,-0.081968
239,-0.107243,0.994154,-0.012442,-0.0580559999999999,-0.29167,-0.194055
240,-0.1183559999999999,0.992901,-0.011678,-0.060782,-0.235379,-0.2493699999999999
241,-0.125919,0.991828,-0.020469,0.007725,-0.001273,-0.195519
242,-0.130863,0.990967,-0.029268,0.125447,0.118194,-0.096801
243,-0.1314799999999999,0.990782,-0.032581,0.259883,0.153291,-0.042324
244,-0.128545,0.991286,-0.0287329999999999,0.327688,0.097001,-0.025405
245,-0.127236,0.991636,-0.021596,0.258889,-0.093199,-0.026316
246,-0.131299,0.99119,-0.017342,0.197797,-0.143305,-0.050193
247,-0.141929,0.989704,-0.018433,0.069999,-0.157139,-0.107162
248,-0.155834,0.987488,-0.02411,-0.082081,-0.0439149999999999,-0.223464
249,-0.170067,0.984973,-0.030069,-0.109214,-0.032229,-0.232031
250,-0.182265,0.982799,-0.029729,-0.157518,-0.01028,-0.1149849999999999
251,-0.18944,0.981656,-0.021521,-0.129545,-0.045071,0.07128
252,-0.191234,0.981488,-0.010492,-0.124302,-0.104718,0.156931
253,-0.189138,0.981945,-0.0031149999999999,-0.073862,-0.265865,0.277483
254,-0.184889,0.982755,-0.002736,-0.0308089999999999,-0.3151219999999999,0.228596
255,-0.179948,0.983637,-0.008733,-0.026289,-0.313715,0.18813
256,-0.174775,0.984458,-0.017161,-0.02191,-0.194022,0.096583
257,-0.1696869999999999,0.985194,-0.024474,-0.027899,-0.1509039999999999,0.053938
258,-0.1648609999999999,0.985904,-0.028532,-0.098033,-0.100909,0.00421
259,-0.159596,0.986764,-0.028738,-0.206019,0.071083,0.128104
260,-0.1540119999999999,0.987696,-0.027131,-0.237056,0.125219,0.200486
261,-0.148563,0.988551,-0.0263879999999999,-0.2245599999999999,0.142492,0.32427
262,-0.142561,0.989331,-0.029989,-0.015261,0.14107,0.358099
263,-0.137281,0.989868,-0.036267,0.008497,0.168625,0.3521849999999999
264,-0.1355559999999999,0.989608,-0.047957,0.051542,0.270493,0.167189
265,-0.138738,0.988417,-0.061513,0.146321,0.5765239999999999,0.028035
266,-0.147623,0.986541,-0.070319,0.183893,0.479356,-0.041406
267,-0.15912,0.98434,-0.075861,0.360551,0.30814,-0.417257
268,-0.1691109999999999,0.982169,-0.0821269999999999,0.40959,0.239159,-0.574581
269,-0.179477,0.979892,-0.087175,0.339633,0.119794,-0.5226270000000001
270,-0.188149,0.977841,-0.091795,0.329583,0.071445,-0.3437969999999999
271,-0.194105,0.976693,-0.091612,0.328825,0.110419,-0.019518
272,-0.194917,0.977302,-0.082985,0.37468,0.079872,0.205391
273,-0.188855,0.979685,-0.0674559999999999,0.349774,-0.047205,0.168988
274,-0.178445,0.982643,-0.050691,0.292901,-0.158638,-0.04405
275,-0.165322,0.985533,-0.037308,-0.031379,-0.136656,-0.12268
276,-0.150624,0.988238,-0.026394,-0.143947,-0.093097,-0.094456
277,-0.136735,0.990454,-0.017379,-0.226805,-0.022101,-0.100891
278,-0.125743,0.991979,-0.012806,-0.189824,-0.041342,-0.094723
279,-0.119718,0.992775,-0.008004,-0.184619,-0.072899,-0.057914
280,-0.117933,0.99301,0.004626,-0.224261,-0.138838,0.093106
281,-0.11742,0.992835,0.022129,-0.185818,-0.230856,0.250195
282,-0.116216,0.992597,0.035259,-0.153392,-0.292463,0.324864
283,-0.113843,0.992712,0.0395089999999999,-0.168826,-0.346044,0.296917
284,-0.110394,0.993258,0.035357,-0.1703829999999999,-0.327181,0.238951
285,-0.106351,0.993916,0.0286009999999999,-0.202808,-0.332448,0.260446
286,-0.103557,0.994278,0.026179,-0.225209,-0.226501,0.212056
287,-0.103429,0.994294,0.026075,-0.109264,-0.073716,0.172366
288,-0.106222,0.993947,0.0280009999999999,-0.04809,0.017558,0.192718
289,-0.1118789999999999,0.993115,0.034687,0.0536059999999999,0.165576,0.274136
290,-0.118618,0.992073,0.041463,0.125332,0.249596,0.320049
291,-0.124524,0.99136,0.041204,0.133816,0.105808,0.291926
292,-0.125723,0.991557,0.031721,0.264227,0.038716,0.176058
293,-0.120485,0.992409,0.024602,0.372148,0.403862,0.245081
294,-0.111796,0.993382,0.026288,0.418314,0.679805,0.186724
295,-0.101224,0.994225,0.035611,0.398618,0.794441,-0.122708
296,-0.090575,0.994961,0.042973,0.372221,0.64722,-0.213413
297,-0.082687,0.995687,0.042069,0.495849,0.0270029999999999,-0.683441
298,-0.077926,0.996139,0.040419,0.293807,0.071153,-0.5717300000000001
299,-0.080592,0.995308,0.05354,-0.021459,0.120354,-0.387707
300,-0.0882039999999999,0.993201,0.07596,-0.251075,-0.005653,-0.280062
301,-0.096484,0.991249,0.090089,-0.27316,-0.111076,-0.259919
302,-0.103861,0.990804,0.086717,-0.1184289999999999,-0.088628,-0.203355
303,-0.1099619999999999,0.991345,0.0717039999999999,0.013924,-0.051862,-0.132068
304,-0.116381,0.991809,0.052635,0.292223,-0.036746,-0.0856389999999999
305,-0.120683,0.992166,0.032291,0.455522,-0.089471,-0.062274
306,-0.1215079999999999,0.992499,0.0135009999999999,0.49573,-0.112936,-0.043942
307,-0.123864,0.992299,-0.000204,0.396767,-0.081426,-0.044016
308,-0.132497,0.991168,-0.005503,0.1822109999999999,-0.096866,-0.054845
309,-0.148496,0.988906,-0.003689,0.081174,-0.083358,-0.069935
310,-0.169107,0.985596,-0.001667,-0.222709,-0.041718,-0.1204339999999999
311,-0.190133,0.981745,-0.005211,-0.337806,-0.0264529999999999,-0.171623
312,-0.206851,0.97828,-0.013472,-0.364072,-0.052559,-0.179216
313,-0.2168659999999999,0.975978,-0.0208639999999999,-0.310676,-0.156017,-0.080576
314,-0.222638,0.974593,-0.024512,-0.197132,-0.173095,0.012366
315,-0.228982,0.97307,-0.026503,-0.118476,-0.157625,0.045012
316,-0.239181,0.97055,-0.028725,-0.032105,-0.1238089999999999,0.142693
317,-0.251978,0.967129,-0.034172,0.035578,-0.121853,0.148308
318,-0.265076,0.963185,-0.044811,0.019668,-0.0958909999999999,0.123714
319,-0.276862,0.959137,-0.058341,-0.044076,-0.002334,0.157462
320,-0.285566,0.955883,-0.068837,-0.080874,0.138141,0.241613
321,-0.289155,0.954369,-0.074623,-0.065749,0.202797,0.295128
322,-0.284728,0.955205,-0.080703,-0.0598309999999999,0.365077,0.217575
323,-0.274645,0.956904,-0.094359,-0.024534,0.506474,-0.060045
324,-0.263498,0.95761,-0.1164109999999999,-0.168295,0.660539,-0.496138
325,-0.251636,0.957817,-0.138798,-0.168728,0.6488109999999999,-0.522655
326,-0.240896,0.958463,-0.152702,-0.077326,0.485019,-0.301613
327,-0.2321,0.960219,-0.155268,0.148649,0.15297,-0.212225
328,-0.223344,0.962315,-0.155132,0.524324,0.174861,-0.25214
329,-0.2181199999999999,0.963206,-0.157029,0.514125,0.060125,-0.24916
330,-0.212334,0.964693,-0.155824,0.366127,0.004942,-0.15927
331,-0.2122949999999999,0.966464,-0.144495,0.160079,-0.125857,-0.1161859999999999
332,-0.2197239999999999,0.968125,-0.1202319999999999,-0.1295349999999999,-0.171067,-0.027412
333,-0.229841,0.969042,-0.090172,-0.1587849999999999,-0.142259,-0.035698
334,-0.236471,0.969258,-0.067978,-0.216898,-0.039494,-0.05722
335,-0.235901,0.970099,-0.0570899999999999,-0.256546,0.07992,-0.181816
336,-0.227396,0.97257,-0.048976,-0.244604,0.073146,-0.206472
337,-0.2144599999999999,0.975958,-0.03889,-0.124025,0.026331,-0.182698
338,-0.200855,0.97919,-0.029063,0.083164,-0.03374,-0.031224
339,-0.187323,0.982032,-0.0228699999999999,0.113532,-0.066596,0.031201
340,-0.173191,0.984726,-0.0178639999999999,0.182759,-0.25267,0.138729
341,-0.158965,0.987223,-0.010995,0.237777,-0.282084,0.136011
342,-0.1448,0.98946,-0.001493,0.3398989999999999,-0.3336369999999999,0.056196
343,-0.131908,0.991219,0.009268,0.319988,-0.4483109999999999,0.076792
344,-0.118583,0.992694,0.022266,0.23635,-0.389484,0.09892
