,gravity.x,gravity.y,gravity.z,userAcceleration.x,userAcceleration.y,userAcceleration.z
692,-0.2515179999999999,0.967763,-0.012724,-0.156747,-0.172734,0.262327
693,-0.2493949999999999,0.968308,-0.0130229999999999,-0.125361,-0.192017,0.232307
694,-0.247943,0.968506,-0.022549,-0.011106,-0.233658,0.100827
695,-0.2467929999999999,0.968355,-0.037004,-0.041995,-0.242403,0.036134
696,-0.245705,0.968122,-0.048545,-0.073951,-0.200391,0.055503
697,-0.243657,0.968348,-0.054049,-0.086635,-0.015574,0.181704
698,-0.239476,0.969206,-0.057267,-0.045665,0.054674,0.302307
699,-0.232482,0.970644,-0.06157,-0.030549,0.05702,0.35579
700,-0.223039,0.972548,-0.066277,0.06151,0.110948,0.390054
701,-0.2117409999999999,0.974706,-0.0714419999999999,0.140299,0.346553,0.312668
702,-0.200523,0.976673,-0.0767419999999999,0.111259,0.459271,0.1814319999999999
703,-0.194223,0.977143,-0.086363,0.0897159999999999,0.563049,-0.168429
704,-0.195196,0.975803,-0.098467,0.086294,0.614697,-0.319884
705,-0.204445,0.973043,-0.106666,0.144508,0.390467,-0.527153
706,-0.219029,0.96905,-0.113829,0.3447,0.139577,-0.660235
707,-0.235781,0.964149,-0.121708,0.276537,0.106545,-0.559429
708,-0.252812,0.959039,-0.127751,0.201756,0.189628,-0.252604
709,-0.265712,0.955776,-0.1260109999999999,0.220607,0.227284,0.05727
710,-0.270885,0.95602,-0.1124119999999999,0.254497,0.187916,0.2187199999999999
711,-0.2686739999999999,0.959071,-0.089362,0.262907,0.104604,0.142493
712,-0.261533,0.963268,-0.0608549999999999,0.18797,-0.084346,-0.045315
713,-0.254105,0.966594,-0.033382,0.013459,-0.195659,-0.076787
714,-0.2496789999999999,0.968267,-0.010318,-0.215851,-0.148504,0.001483
715,-0.2488969999999999,0.9685,0.006743,-0.373311,-0.005518,-0.018584
716,-0.252486,0.967486,0.0144509999999999,-0.262925,0.144666,-0.165773
717,-0.257847,0.965953,0.020895,-0.2450679999999999,0.11562,-0.15888
718,-0.260304,0.964689,0.040049,-0.2454489999999999,-0.013715,0.104741
719,-0.256715,0.964187,0.066526,-0.001555,-0.197311,0.417376
720,-0.246317,0.965464,0.084809,0.093363,-0.225107,0.382263
721,-0.230081,0.969051,0.089379,0.256891,-0.30598,0.146003
722,-0.2126159999999999,0.973585,0.083137,0.227798,-0.290709,0.096093
723,-0.196091,0.977898,0.072446,0.108857,-0.2272269999999999,0.070621
724,-0.18278,0.981015,0.064704,-0.078725,-0.179287,0.119393
725,-0.173506,0.98273,0.064212,-0.064791,-0.184832,0.128796
726,-0.165593,0.983511,0.072589,-0.023646,0.080484,0.13194
727,-0.159442,0.983395,0.086589,-0.013256,0.232929,0.247563
728,-0.155212,0.983025,0.0977519999999999,-0.02179,0.21598,0.291331
729,-0.156242,0.98298,0.096562,0.261818,-0.012597,-0.0165909999999999
730,-0.152437,0.984872,0.082317,0.474367,0.250404,-0.137523
731,-0.143044,0.987291,0.069146,0.2994469999999999,0.776976,0.10221
732,-0.136569,0.988688,0.061901,0.176898,0.718603,-0.03616
733,-0.130956,0.990223,0.047906,0.28861,0.1268119999999999,-0.3493429999999999
734,-0.129891,0.991058,0.030312,0.214226,-0.004531,-0.332162
735,-0.133417,0.990982,0.011932,0.124704,-0.189361,-0.265167
736,-0.138231,0.99038,-0.005175,0.100313,-0.2344139999999999,-0.168119
737,-0.140977,0.989835,-0.0184259999999999,0.097367,-0.147046,-0.144431
738,-0.138532,0.98987,-0.030858,0.096295,-0.076311,-0.112269
739,-0.130878,0.990459,-0.04299,0.126422,0.064533,0.007605
740,-0.1212599999999999,0.991123,-0.05439,0.208784,0.0655179999999999,0.0484389999999999
741,-0.113507,0.991488,-0.0636809999999999,0.230405,0.0559519999999999,0.0584779999999999
742,-0.110138,0.991491,-0.069298,0.315369,0.064692,0.046379
743,-0.112789,0.991037,-0.071501,0.302944,0.0528929999999999,0.053221
744,-0.121136,0.990068,-0.071268,0.121746,-0.10927,0.0221199999999999
745,-0.131878,0.988486,-0.074109,-0.006473,-0.223028,-0.05585
746,-0.142944,0.986255,-0.0828059999999999,-0.170517,-0.379092,-0.125187
747,-0.153952,0.983536,-0.094569,-0.183954,-0.394928,-0.121983
748,-0.164955,0.980641,-0.1054619999999999,-0.1749339999999999,-0.399403,-0.17002
749,-0.17506,0.977883,-0.114401,-0.130406,-0.312341,-0.134272
750,-0.183169,0.975294,-0.1234519999999999,-0.134824,-0.248304,-0.036491
751,-0.19104,0.972681,-0.131849,-0.182296,-0.059794,0.125638
752,-0.201733,0.969417,-0.139726,-0.210788,0.098713,0.237977
753,-0.216342,0.965036,-0.147957,-0.2533849999999999,0.204031,0.247002
754,-0.233735,0.959633,-0.156401,-0.226851,0.204505,0.177427
755,-0.24945,0.954271,-0.164714,-0.250977,0.4272439999999999,0.096644
756,-0.264608,0.94867,-0.173198,-0.202647,0.326812,0.059184
757,-0.268182,0.946152,-0.181284,-0.060386,0.664291,-0.2083949999999999
758,-0.266371,0.945023,-0.189654,0.144759,0.466477,-0.155118
759,-0.255167,0.94676,-0.196277,0.12794,0.3703329999999999,0.002368
760,-0.238947,0.951051,-0.195948,0.1775,0.449538,0.0396529999999999
761,-0.22718,0.954729,-0.192017,0.293388,0.1612829999999999,-0.09407
762,-0.215437,0.958123,-0.188616,0.336974,0.008704,-0.231199
763,-0.205999,0.960601,-0.186547,0.1900079999999999,-0.07109,-0.297569
764,-0.202065,0.962328,-0.181889,-0.055183,-0.151171,-0.241375
765,-0.206182,0.963898,-0.168462,-0.2242989999999999,-0.179627,-0.170787
766,-0.217433,0.964942,-0.146971,-0.268682,-0.130423,-0.0296339999999999
767,-0.229958,0.965272,-0.123929,-0.250221,-0.051469,0.114316
768,-0.23468,0.966089,-0.1076369999999999,-0.127839,0.032186,0.099672
769,-0.2262429999999999,0.969109,-0.098135,0.021546,0.091835,-0.0296269999999999
770,-0.208945,0.973941,-0.088144,0.004249,0.087003,-0.039618
771,-0.190105,0.978515,-0.079731,0.151882,-0.033019,-0.024456
772,-0.1724089999999999,0.982013,-0.076903,0.203796,-0.07175,0.120375
773,-0.158515,0.984343,-0.0770049999999999,0.17385,-0.079192,0.135461
774,-0.147172,0.986146,-0.07645,0.162217,-0.135957,0.152729
775,-0.13572,0.988117,-0.072073,0.127343,-0.231845,0.126715
776,-0.122707,0.990436,-0.062988,0.192332,-0.133686,0.1230779999999999
777,-0.1085329999999999,0.992704,-0.052411,0.0898409999999999,-0.309568,0.0938389999999999
778,-0.093055,0.994788,-0.041541,0.020163,-0.200446,0.171058
779,-0.0783669999999999,0.996423,-0.031412,-0.08716,-0.142725,0.217157
780,-0.065271,0.997639,-0.021067,-0.1484589999999999,-0.045002,0.191599
781,-0.058388,0.998254,-0.008148,-0.0955429999999999,0.012717,0.194198
782,-0.055763,0.998397,0.009,-0.084587,0.197892,0.213549
783,-0.0606059999999999,0.997701,0.030111,0.054533,0.154185,-0.047994
784,-0.071466,0.996033,0.052877,0.2079869999999999,0.4355159999999999,-0.217489
785,-0.085964,0.992974,0.081227,-0.1153759999999999,0.658271,0.285671
786,-0.095697,0.989644,0.106921,-0.191474,0.4640149999999999,0.1804329999999999
787,-0.08822,0.990562,0.1048279999999999,-0.027915,0.140373,-0.169433
788,-0.079488,0.9938,0.07765,-0.009379,-0.217448,-0.399992
789,-0.079233,0.995705,0.047748,0.019601,-0.264473,-0.342288
790,-0.084564,0.995841,0.03372,0.046142,-0.227957,-0.154936
791,-0.091994,0.995178,0.0338269999999999,0.088652,-0.053284,-0.0473769999999999
792,-0.097459,0.994538,0.0371779999999999,0.085176,0.024749,-0.036919
793,-0.099564,0.994302,0.037917,0.060242,0.173361,-0.005614
794,-0.101682,0.994255,0.033261,0.063917,0.146325,-0.0397
795,-0.105718,0.994092,0.024334,0.064199,0.161089,-0.0138509999999999
796,-0.1120829999999999,0.993586,0.014574,0.035819,0.130071,0.044141
797,-0.1211119999999999,0.992616,0.005716,0.055148,-0.055864,0.053625
798,-0.13232,0.991194,-0.0037549999999999,0.089199,-0.1259289999999999,0.048967
799,-0.144603,0.989341,-0.016782,0.10615,-0.193458,0.059034
800,-0.157021,0.987089,-0.031434,0.05436,-0.372496,0.0567789999999999
801,-0.169191,0.984597,-0.043956,0.01787,-0.459221,0.024211
802,-0.1804089999999999,0.982084,-0.0543419999999999,2e-05,-0.483304,-0.016352
803,-0.189505,0.979784,-0.064027,-0.0422149999999999,-0.386263,0.000962
804,-0.194878,0.978135,-0.072547,-0.048149,-0.317277,-0.00564
805,-0.196498,0.977201,-0.080347,-0.073674,-0.185545,-0.009344
806,-0.195603,0.976622,-0.089096,-0.11592,-0.080458,0.0143889999999999
807,-0.195974,0.975735,-0.097593,-0.143657,-0.048184,0.033964
808,-0.198976,0.974222,-0.106249,-0.192717,-0.037729,0.084445
809,-0.2052119999999999,0.971893,-0.1153319999999999,-0.243381,0.018601,0.1153319999999999
810,-0.214035,0.968841,-0.1246029999999999,-0.282089,0.094788,0.112594
811,-0.223969,0.96534,-0.133963,-0.28128,0.154121,0.1711329999999999
812,-0.234105,0.961686,-0.1426329999999999,-0.247875,0.174926,0.184488
813,-0.241061,0.958568,-0.151746,-0.179288,0.2516219999999999,0.136105
814,-0.2427949999999999,0.956097,-0.164071,-0.017505,0.561481,-0.163092
815,-0.2407659999999999,0.954077,-0.1782119999999999,0.012403,0.4838659999999999,-0.184642
816,-0.235169,0.952925,-0.1913619999999999,-0.075897,0.581849,-0.034148
817,-0.225778,0.953179,-0.201157,0.202829,0.6047279999999999,-0.09407
818,-0.213598,0.954257,-0.2091869999999999,0.243902,0.4517029999999999,-0.149776
819,-0.200966,0.955056,-0.21788,0.288811,0.329444,-0.216584
820,-0.1849859999999999,0.956456,-0.225751,0.284321,-0.055898,-0.288501
821,-0.170379,0.95838,-0.229063,0.1406859999999999,-0.180838,-0.202074
822,-0.16289,0.961318,-0.222094,-0.0139289999999999,-0.203872,-0.087781
823,-0.164646,0.964944,-0.204367,-0.123607,-0.1980829999999999,-0.0129639999999999
824,-0.173424,0.967945,-0.181651,-0.189338,-0.183079,0.042872
825,-0.1847859999999999,0.969767,-0.1593619999999999,-0.200376,-0.074061,0.086135
826,-0.192413,0.971266,-0.140036,-0.114197,0.068712,-0.002679
827,-0.188309,0.973825,-0.1272589999999999,-0.060394,0.090659,-0.042357
828,-0.175112,0.977516,-0.117426,-0.005247,0.0084459999999999,0.005854
829,-0.16035,0.981141,-0.107888,0.098384,-0.074509,0.066995
830,-0.1463539999999999,0.984038,-0.101189,0.128486,-0.060851,0.123207
831,-0.134265,0.986043,-0.0983899999999999,0.095813,-0.116475,0.100587
832,-0.123814,0.987566,-0.096814,0.032704,-0.219484,0.076184
833,-0.111884,0.989437,-0.092112,0.0266029999999999,-0.163448,0.102977
834,-0.098799,0.991693,-0.082296,0.018935,-0.263208,0.106649
835,-0.082742,0.994121,-0.069751,0.042916,-0.230846,0.102649
836,-0.0665419999999999,0.996069,-0.05837,-0.002336,-0.175619,0.137288
837,-0.05318,0.997361,-0.049313,0.02515,0.107329,0.2443199999999999
838,-0.046152,0.99807,-0.041424,-0.121313,-0.205056,0.2630429999999999
839,-0.039594,0.99872,-0.03132,-0.161975,0.071226,0.311105
840,-0.038965,0.999115,-0.01549,-0.152197,0.0894929999999999,0.28464
841,-0.046098,0.99892,0.004876,0.17537,0.108624,-0.152383
842,-0.060344,0.997778,0.02806,0.049601,0.578333,0.094377
843,-0.078921,0.995472,0.052875,-0.209134,0.5725060000000001,0.2828489999999999
844,-0.086539,0.994397,0.0606149999999999,-0.198617,0.403659,0.07972
845,-0.078739,0.996318,0.0337639999999999,0.072224,-0.127131,-0.305813
846,-0.074062,0.997244,-0.003022,0.029155,-0.1915339999999999,-0.464095
847,-0.07837,0.996627,-0.024131,0.049607,-0.142593,-0.281548
848,-0.085961,0.995982,-0.024897,0.089486,-0.097026,-0.064657
849,-0.094147,0.995341,-0.020506,0.111191,-0.033931,-0.0340139999999999
850,-0.099319,0.994855,-0.019671,0.08734,0.1673609999999999,-0.0076269999999999
851,-0.10227,0.994477,-0.023327,0.025351,0.1528769999999999,-0.032886
852,-0.104399,0.994085,-0.029713,0.047224,0.12649,-0.035472
853,-0.10622,0.993724,-0.03489,0.068027,0.16779,0.0177699999999999
854,-0.1102609999999999,0.993192,-0.037408,0.18068,0.081622,0.080712
855,-0.116949,0.992279,-0.041141,0.2148489999999999,-0.010269,0.081409
856,-0.126156,0.99079,-0.049066,0.159939,-0.2302159999999999,0.045419
857,-0.137318,0.98871,-0.059876,0.039036,-0.342363,0.010971
858,-0.150758,0.986029,-0.070764,-0.004698,-0.395712,-0.0143949999999999
859,-0.16538,0.982851,-0.081497,-0.078424,-0.48073,-0.074264
860,-0.179171,0.979499,-0.092017,-0.083478,-0.461478,-0.06881
861,-0.190246,0.976498,-0.101224,-0.091538,-0.36517,-0.077288
862,-0.196543,0.97435,-0.109544,-0.098913,-0.20958,-0.056563
863,-0.19846,0.9729,-0.1186059999999999,-0.118419,-0.149398,0.0214229999999999
864,-0.198388,0.971763,-0.127694,-0.149192,-0.087227,0.066415
865,-0.199466,0.970249,-0.137178,-0.17265,-0.042026,0.092485
866,-0.203191,0.967758,-0.148813,-0.182872,0.046356,0.120889
867,-0.209911,0.964364,-0.161021,-0.182362,0.094932,0.1463269999999999
868,-0.218146,0.96081,-0.171012,-0.2085659999999999,0.240896,0.217384
869,-0.226846,0.957497,-0.178129,-0.188514,0.255776,0.218626
870,-0.231828,0.955152,-0.184197,-0.157729,0.413927,0.164406
871,-0.233893,0.953299,-0.1910599999999999,-0.085047,0.5738310000000001,-0.181437
872,-0.234675,0.951641,-0.198234,-0.076391,0.470631,-0.180413
873,-0.232473,0.950734,-0.20506,-0.148417,0.440242,-0.028079
874,-0.23015,0.949995,-0.211019,-0.037901,0.235231,-0.028498
875,-0.2269179999999999,0.949439,-0.216941,0.175007,0.330469,-0.080804
876,-0.2173949999999999,0.949893,-0.22457,0.292652,0.34271,-0.176263
877,-0.208134,0.950311,-0.2314719999999999,0.32793,-0.096703,-0.227696
878,-0.197891,0.951969,-0.233632,0.2882989999999999,-0.144291,-0.200206
879,-0.190871,0.954855,-0.2276159999999999,0.0767809999999999,-0.197867,-0.0876
880,-0.190806,0.958194,-0.21318,-0.040822,-0.19112,-0.024064
881,-0.195692,0.961298,-0.193905,-0.117952,-0.130396,0.018872
882,-0.201847,0.963756,-0.174418,-0.208432,0.0010119999999999,0.051097
883,-0.206945,0.965887,-0.155642,-0.246561,0.185068,0.004534
884,-0.204266,0.968786,-0.140419,-0.178501,0.255945,-0.113212
885,-0.1923109999999999,0.97293,-0.12811,-0.089366,0.163819,-0.096698
886,-0.179118,0.977047,-0.115255,0.005412,0.014804,0.008687
887,-0.166107,0.980538,-0.1046049999999999,0.089538,-0.049401,0.088385
888,-0.153758,0.983257,-0.097741,0.1310069999999999,-0.098354,0.105416
889,-0.142414,0.985378,-0.09347,0.123859,-0.2017779999999999,0.096827
890,-0.1308359999999999,0.987446,-0.088439,0.099372,-0.281452,0.11267
891,-0.1170549999999999,0.989872,-0.080247,0.1075329999999999,-0.290409,0.101732
892,-0.102416,0.992143,-0.071774,0.09001,-0.439561,0.058988
893,-0.085767,0.994068,-0.066795,0.092435,-0.38068,0.071357
894,-0.069466,0.995476,-0.064734,0.022973,-0.290856,0.126868
895,-0.055215,0.996605,-0.060974,-0.04293,-0.011482,0.203369
896,-0.045162,0.997576,-0.052814,-0.097935,-0.075991,0.255222
897,-0.037424,0.998502,-0.039748,-0.078329,-0.05795,0.252135
898,-0.034529,0.999091,-0.0247469999999999,-0.053499,0.059945,0.245511
899,-0.035965,0.999308,-0.008778,-0.035736,0.152029,0.202534
900,-0.042053,0.999089,0.006285,0.033417,0.153133,0.027986
901,-0.053369,0.998347,0.020996,0.142221,0.615239,-0.156372
902,-0.070984,0.996831,0.0357,-0.217376,0.959559,0.355062
903,-0.077996,0.996382,0.03354,-0.1313089999999999,0.46428,0.191772
904,-0.069342,0.997566,0.0063289999999999,-0.022866,0.281319,-0.004437
905,-0.065537,0.99751,-0.025799,0.026978,-0.210233,-0.417622
906,-0.069394,0.996492,-0.046648,0.041455,-0.270311,-0.27278
907,-0.077983,0.995416,-0.0552519999999999,0.03477,-0.267511,-0.117401
908,-0.087285,0.994482,-0.058083,0.10584,-0.092703,-0.14431
909,-0.092293,0.993985,-0.058851,0.143502,0.001575,-0.168093
910,-0.09261,0.993868,-0.060321,0.1433,0.133223,-0.138303
911,-0.091503,0.993747,-0.063888,0.164028,0.124371,-0.127488
912,-0.091211,0.993602,-0.066505,0.147257,0.15479,-0.0523309999999999
913,-0.094726,0.993309,-0.065974,0.07193,0.148476,0.0382029999999999
914,-0.102855,0.992534,-0.065456,0.063045,0.032567,0.063899
915,-0.1155369999999999,0.990915,-0.0687509999999999,0.091383,-0.120294,0.040614
916,-0.130899,0.988419,-0.076689,0.095346,-0.296753,-0.012453
917,-0.147363,0.985307,-0.086266,0.0868159999999999,-0.3376929999999999,-0.017005
918,-0.161454,0.982297,-0.094932,0.000459,-0.427533,-0.0208819999999999
919,-0.171266,0.979909,-0.10214,-0.0286699999999999,-0.424612,-0.043246
920,-0.176727,0.978459,-0.10664,-0.0325019999999999,-0.403294,-0.048297
921,-0.178394,0.978032,-0.10778,-0.0647539999999999,-0.240071,-0.038247
922,-0.176155,0.978441,-0.107747,-0.098747,-0.076662,-0.0101269999999999
923,-0.172855,0.978868,-0.109203,-0.130688,-0.044405,0.016628
924,-0.1708039999999999,0.978864,-0.112421,-0.182498,0.011386,0.090097
925,-0.170949,0.978414,-0.116065,-0.210094,-0.020375,0.134451
926,-0.172325,0.977726,-0.119766,-0.2404099999999999,-0.041188,0.137649
927,-0.174899,0.976718,-0.12418,-0.255078,-0.031085,0.1163829999999999
928,-0.1798799999999999,0.975089,-0.129745,-0.2214719999999999,-0.026816,0.1302029999999999
929,-0.188174,0.972869,-0.1345579999999999,-0.174115,0.016893,0.1882839999999999
930,-0.197422,0.970453,-0.138688,-0.147106,0.077338,0.228043
931,-0.205794,0.96829,-0.141599,-0.116578,0.18915,0.22183
932,-0.2127639999999999,0.966249,-0.145197,-0.049122,0.259963,0.027613
933,-0.2159469999999999,0.96485,-0.149732,-0.129115,0.420633,0.0216349999999999
934,-0.219701,0.963362,-0.153797,-0.2405659999999999,0.585665,0.079303
935,-0.224517,0.961612,-0.157743,-0.135514,0.6659970000000001,-0.10213
936,-0.221507,0.960846,-0.166424,-0.058645,0.711242,-0.153278
937,-0.221438,0.957957,-0.1824059999999999,-0.0216349999999999,0.360295,-0.176358
938,-0.216852,0.955637,-0.1993049999999999,0.03776,0.08576,-0.158498
939,-0.210009,0.954887,-0.209941,0.052111,-0.021095,-0.153493
940,-0.202823,0.956175,-0.211144,0.123477,-0.210691,-0.166221
941,-0.197735,0.958446,-0.2055989999999999,0.095333,-0.173473,-0.165998
942,-0.195293,0.960458,-0.19842,0.032665,-0.112389,-0.13442
943,-0.196774,0.961758,-0.190502,-0.013615,-0.076839,-0.112187
944,-0.202032,0.962641,-0.180258,-0.032053,0.005575,-0.1077819999999999
945,-0.208823,0.963446,-0.16779,-0.055413,0.09321,-0.065364
946,-0.213473,0.964883,-0.15303,-0.071134,0.181418,0.011474
947,-0.212286,0.96757,-0.136864,0.001547,0.147283,0.013146
948,-0.204335,0.971195,-0.1225339999999999,0.034321,0.0758929999999999,-0.003198
949,-0.192944,0.975065,-0.1095849999999999,0.086285,-0.072751,-0.020878
950,-0.181574,0.978544,-0.0973049999999999,0.109278,-0.162459,-0.025207
951,-0.171853,0.981317,-0.086436,0.1053549999999999,-0.172174,-0.025075
952,-0.163388,0.983447,-0.078248,0.095562,-0.12485,-0.001784
953,-0.155065,0.985415,-0.069986,0.078038,-0.0927,0.026712
954,-0.145418,0.987547,-0.0599149999999999,0.082262,-0.132231,0.050546
955,-0.13395,0.989783,-0.048707,0.089562,-0.2339389999999999,0.0521549999999999
956,-0.121206,0.991842,-0.039306,0.088995,-0.3057,0.064972
957,-0.1089589999999999,0.993423,-0.034995,0.065457,-0.4144279999999999,0.083777
958,-0.0962929999999999,0.994693,-0.036054,0.045313,-0.393909,0.123976
959,-0.084046,0.995678,-0.03935,0.014222,-0.313259,0.151426
960,-0.072939,0.996509,-0.040455,-0.013288,-0.1822079999999999,0.195972
961,-0.064943,0.997155,-0.0381,0.004717,-0.168923,0.221053
962,-0.057876,0.997757,-0.033448,0.004852,-0.02745,0.204469
963,-0.0546539999999999,0.998143,-0.0266269999999999,-0.073138,0.136928,0.216782
964,-0.0566539999999999,0.998247,-0.016697,-0.101336,0.193754,0.191334
965,-0.066402,0.997772,-0.005267,-0.104664,0.073029,0.000399
966,-0.0762149999999999,0.997046,0.008647,-0.062945,0.508492,-0.1115369999999999
967,-0.091516,0.995434,0.026856,-0.3139099999999999,0.702839,0.178146
968,-0.101017,0.994195,0.036821,-0.141796,0.286353,0.098997
969,-0.088199,0.995856,0.02184,-0.0439569999999999,0.287546,-0.099187
970,-0.074383,0.997175,-0.009694,-0.008091,0.052263,-0.195598
971,-0.066358,0.997061,-0.038087,-0.016116,0.052377,-0.167204
972,-0.0618299999999999,0.996635,-0.053665,-0.0552659999999999,-0.122063,-0.086533
973,-0.0611539999999999,0.996268,-0.060783,0.032361,-0.15792,-0.126442
974,-0.063471,0.996145,-0.06042,0.11152,-0.010763,-0.172597
975,-0.066781,0.99638,-0.052457,0.1061329999999999,0.0541419999999999,-0.177463
976,-0.070631,0.996614,-0.041908,0.059385,0.10475,-0.0986409999999999
977,-0.074688,0.996601,-0.034531,0.033718,0.118695,-0.061005
978,-0.079563,0.996337,-0.0310949999999999,-0.0032,0.140733,-0.03345
979,-0.086726,0.99574,-0.031048,-0.122563,0.099505,0.040005
980,-0.097327,0.994637,-0.034762,-0.095696,-0.006386,0.029224
981,-0.1102829999999999,0.993054,-0.040817,-0.0519639999999999,-0.078915,0.030288
982,-0.1247619999999999,0.990919,-0.049983,0.071555,-0.166654,0.00645
983,-0.139711,0.988182,-0.062939,0.1037609999999999,-0.211937,-0.005894
984,-0.152929,0.985161,-0.077815,0.126974,-0.3294289999999999,-0.029912
985,-0.163705,0.982261,-0.091369,0.130883,-0.348563,-0.00528
986,-0.174647,0.979336,-0.101899,0.123088,-0.380871,0.015656
987,-0.186048,0.976552,-0.10824,0.08595,-0.288167,0.010523
988,-0.199205,0.973547,-0.1118349999999999,0.025362,-0.213675,0.003177
989,-0.210642,0.970753,-0.115123,-0.004248,-0.145573,-0.019154
990,-0.218908,0.968481,-0.1187759999999999,-0.028772,-0.1093809999999999,-0.012221
991,-0.2245199999999999,0.967164,-0.119032,-0.106367,-0.108277,0.031736
992,-0.228204,0.966774,-0.115128,-0.195884,-0.148491,0.063172
993,-0.230386,0.966807,-0.1104069999999999,-0.28176,-0.190425,0.049815
994,-0.232607,0.966441,-0.108943,-0.311979,-0.160991,0.036433
995,-0.235232,0.965522,-0.111423,-0.28404,-0.098533,0.025669
996,-0.237551,0.964334,-0.116677,-0.227934,-0.018212,0.099328
997,-0.238825,0.963237,-0.122965,-0.146566,0.0593,0.162226
998,-0.239465,0.962116,-0.13028,-0.095511,0.166973,0.208711
999,-0.238077,0.961045,-0.140345,-0.0121219999999999,0.257309,0.215846
1000,-0.233217,0.960205,-0.153626,0.020051,0.463684,0.021866
1001,-0.22793,0.958904,-0.168925,-0.004004,0.502003,-0.075124
1002,-0.221108,0.958199,-0.181523,-0.093162,0.535468,-0.01884
1003,-0.217272,0.957481,-0.1897569999999999,-0.19914,0.59388,-0.039369
1004,-0.211205,0.957219,-0.197759,-0.120903,0.336863,-0.086177
1005,-0.203601,0.956481,-0.2089869999999999,-0.010328,0.539353,-0.148069
1006,-0.199138,0.954492,-0.221979,0.042476,0.00138,-0.098624
1007,-0.194496,0.953159,-0.231613,0.0660169999999999,-0.110294,-0.072723
1008,-0.191815,0.953276,-0.233359,0.066922,-0.257033,0.011114
1009,-0.190728,0.954837,-0.227804,0.055764,-0.197741,0.0277459999999999
1010,-0.18791,0.956831,-0.221698,0.051573,-0.171537,0.0154449999999999
1011,-0.184616,0.958091,-0.219006,0.03215,-0.132407,-0.0168789999999999
1012,-0.183265,0.959118,-0.2156179999999999,0.002448,-0.055843,0.001201
1013,-0.185044,0.960752,-0.206638,0.007051,-0.010465,0.016834
1014,-0.18904,0.962963,-0.192226,-0.004152,0.144017,0.125851
1015,-0.194732,0.965118,-0.174958,0.001098,0.166596,0.1771859999999999
1016,-0.1996349999999999,0.966675,-0.160216,0.039601,0.0452269999999999,0.167723
1017,-0.201322,0.967742,-0.151423,0.071653,-0.122344,0.109095
1018,-0.201067,0.96842,-0.14737,0.070406,-0.268286,0.060167
1019,-0.199678,0.96879,-0.146824,0.06241,-0.34675,0.038075
1020,-0.195872,0.969151,-0.149547,0.0666,-0.333485,0.04156
1021,-0.189343,0.969972,-0.152603,0.101208,-0.226564,0.06723
1022,-0.180887,0.971663,-0.152103,0.1149839999999999,-0.196684,0.082325
1023,-0.171037,0.974461,-0.145449,0.129045,-0.1748849999999999,0.096652
1024,-0.161739,0.977859,-0.132723,0.167843,-0.160858,0.16263
1025,-0.15548,0.980711,-0.1183829999999999,0.107644,-0.170271,0.2059679999999999
1026,-0.153369,0.9822,-0.10837,0.075244,-0.192375,0.209688
1027,-0.154338,0.98243,-0.1048549999999999,0.0284379999999999,-0.2493969999999999,0.214459
1028,-0.156875,0.98188,-0.1062309999999999,-0.016236,-0.251869,0.2238
1029,-0.160206,0.981105,-0.108397,-0.0483209999999999,-0.241527,0.242628
1030,-0.163582,0.980554,-0.108339,-0.06324,-0.234796,0.267839
1031,-0.166969,0.980238,-0.106005,-0.074928,-0.1814859999999999,0.312639
1032,-0.170522,0.979811,-0.1042849999999999,-0.078227,-0.091825,0.298682
